课堂名称,1班周二34节,时间,原始心率
,,11:25:07,113
,,11:25:08,113
,,11:25:09,114
,,11:25:10,114
,,11:25:11,114
,,11:25:12,114
,,11:25:13,112
,,11:25:14,112
,,11:25:15,112
,,11:25:16,112
,,11:25:17,111
,,11:25:18,111
,,11:25:19,110
,,11:25:20,110
,,11:25:21,110
,,11:25:22,111
,,11:25:23,112
,,11:25:24,113
,,11:25:25,113
,,11:25:26,115
,,11:25:27,116
,,11:25:28,118
,,11:25:29,118
,,11:25:30,123
,,11:25:31,124
,,11:25:32,125
,,11:25:33,126
,,11:25:34,128
,,11:25:35,129
,,11:25:36,129
,,11:25:37,130
,,11:25:38,132
,,11:25:39,132
,,11:25:40,135
,,11:25:41,136
,,11:25:42,138
,,11:25:43,139
,,11:25:44,140
,,11:25:45,142
,,11:25:46,142
,,11:25:47,143
,,11:25:48,145
,,11:25:49,147
,,11:25:50,147
,,11:25:51,148
,,11:25:52,148
,,11:25:53,148
,,11:25:54,149
,,11:25:55,149
,,11:25:56,149
,,11:25:57,149
,,11:25:58,149
,,11:25:59,149
,,11:26:00,149
,,11:26:01,149
,,11:26:02,149
,,11:26:03,149
,,11:26:04,149
,,11:26:05,148
,,11:26:06,148
,,11:26:07,149
,,11:26:08,149
,,11:26:09,149
,,11:26:10,149
,,11:26:11,149
,,11:26:12,150
,,11:26:13,150
,,11:26:14,150
,,11:26:15,150
,,11:26:16,150
,,11:26:17,150
,,11:26:18,151
,,11:26:19,151
,,11:26:20,151
,,11:26:21,151
,,11:26:22,151
,,11:26:23,151
,,11:26:24,151
,,11:26:25,151
,,11:26:26,151
,,11:26:27,150
,,11:26:28,150
,,11:26:29,150
,,11:26:30,150
,,11:26:31,150
,,11:26:32,150
,,11:26:33,150
,,11:26:34,150
,,11:26:35,150
,,11:26:36,150
,,11:26:37,150
,,11:26:38,151
,,11:26:39,151
,,11:26:40,151
,,11:26:41,152
,,11:26:42,152
,,11:26:43,154
,,11:26:44,154
,,11:26:45,155
,,11:26:46,155
,,11:26:47,157
,,11:26:48,157
,,11:26:49,157
,,11:26:50,158
,,11:26:51,158
,,11:26:52,159
,,11:26:53,159
,,11:26:54,159
,,11:26:55,159
,,11:26:56,159
,,11:26:57,159
,,11:26:58,159
,,11:26:59,159
,,11:27:00,159
,,11:27:01,158
,,11:27:02,158
,,11:27:03,158
,,11:27:04,158
,,11:27:05,157
,,11:27:06,157
,,11:27:07,156
,,11:27:08,156
,,11:27:09,156
,,11:27:10,156
,,11:27:11,156
,,11:27:12,156
,,11:27:13,156
,,11:27:14,157
,,11:27:15,157
,,11:27:16,157
,,11:27:17,157
,,11:27:18,158
,,11:27:19,159
,,11:27:20,160
,,11:27:21,160
,,11:27:22,161
,,11:27:23,161
,,11:27:24,162
,,11:27:25,162
,,11:27:26,162
,,11:27:27,163
,,11:27:28,163
,,11:27:29,164
,,11:27:30,164
,,11:27:31,164
,,11:27:32,164
,,11:27:33,164
,,11:27:34,164
,,11:27:35,164
,,11:27:36,164
,,11:27:37,165
,,11:27:38,165
,,11:27:39,165
,,11:27:40,165
,,11:27:41,166
,,11:27:42,166
,,11:27:43,166
,,11:27:44,166
,,11:27:45,166
,,11:27:46,166
,,11:27:47,166
,,11:27:48,166
,,11:27:49,166
,,11:27:50,165
,,11:27:51,165
,,11:27:52,165
,,11:27:53,165
,,11:27:54,165
,,11:27:55,165
,,11:27:56,165
,,11:27:57,165
,,11:27:58,166
,,11:27:59,166
,,11:28:00,166
,,11:28:01,166
,,11:28:02,166
,,11:28:03,166
,,11:28:04,166
,,11:28:05,166
,,11:28:06,166
,,11:28:07,166
,,11:28:08,166
,,11:28:09,166
,,11:28:10,166
,,11:28:11,165
,,11:28:12,163
,,11:28:13,162
,,11:28:14,162
,,11:28:15,161
,,11:28:16,161
,,11:28:17,160
,,11:28:18,160
,,11:28:19,160
,,11:28:20,160
,,11:28:21,160
,,11:28:22,160
,,11:28:23,161
,,11:28:24,161
,,11:28:25,161
,,11:28:26,162
,,11:28:27,162
,,11:28:28,161
,,11:28:29,161
,,11:28:30,161
,,11:28:31,161
,,11:28:32,160
,,11:28:33,160
,,11:28:34,160
,,11:28:35,160
,,11:28:36,161
,,11:28:37,160
,,11:28:38,159
,,11:28:39,159
,,11:28:40,157
,,11:28:41,156
,,11:28:42,154
,,11:28:43,154
,,11:28:44,152
,,11:28:45,152
,,11:28:46,149
,,11:28:47,148
,,11:28:48,146
,,11:28:49,144
,,11:28:50,144
,,11:28:51,144
,,11:28:52,143
,,11:28:53,141
,,11:28:54,140
,,11:28:55,140
,,11:28:56,139
,,11:28:57,139
,,11:28:58,138
,,11:28:59,136
,,11:29:00,136
,,11:29:01,135
,,11:29:02,135
,,11:29:03,135
,,11:29:04,134
,,11:29:05,134
,,11:29:06,134
,,11:29:07,134
,,11:29:08,134
,,11:29:09,134
,,11:29:10,133
,,11:29:11,133
,,11:29:12,133
,,11:29:13,131
,,11:29:14,131
,,11:29:15,130
,,11:29:16,130
,,11:29:17,130
,,11:29:18,129
,,11:29:19,128
,,11:29:20,128
,,11:29:21,127
,,11:29:22,126
,,11:29:23,125
,,11:29:24,124
,,11:29:25,123
,,11:29:26,122
,,11:29:27,122
,,11:29:28,122
,,11:29:29,121
,,11:29:30,120
,,11:29:31,120
,,11:29:32,119
,,11:29:33,118
,,11:29:34,118
,,11:29:35,117
,,11:29:36,114
,,11:29:37,114
,,11:29:38,107
,,11:29:39,103
,,11:29:40,103
,,11:29:41,96
,,11:29:42,96
,,11:29:43,95
,,11:29:44,94
,,11:29:45,93
,,11:29:46,93
,,11:29:47,94
,,11:29:48,95
,,11:29:49,97
,,11:29:50,97
,,11:29:51,98
,,11:29:52,99
,,11:29:53,102
,,11:29:54,102
,,11:29:55,104
,,11:29:56,104
,,11:29:57,104
,,11:29:58,104
,,11:29:59,104
,,11:30:00,104
,,11:30:01,105
,,11:30:02,105
,,11:30:03,106
,,11:30:04,106
,,11:30:05,106
,,11:30:06,107
,,11:30:07,106
,,11:30:08,106
,,11:30:09,106
,,11:30:10,105
,,11:30:11,104
,,11:30:12,104
,,11:30:13,103
,,11:30:14,102
,,11:30:15,101
,,11:30:16,101
,,11:30:17,99
,,11:30:18,99
,,11:30:19,99
,,11:30:20,99
,,11:30:21,98
,,11:30:22,98
,,11:30:23,98
,,11:30:24,97
,,11:30:25,95
,,11:30:26,95
,,11:30:27,94
,,11:30:28,94
,,11:30:29,95
,,11:30:30,96
,,11:30:31,96
,,11:30:32,96
,,11:30:33,96
,,11:30:34,96
,,11:30:35,96
,,11:30:36,96
,,11:30:37,96
,,11:30:38,96
,,11:30:39,96
,,11:30:40,97
,,11:30:41,97
,,11:30:42,97
,,11:30:43,99
,,11:30:44,100
,,11:30:45,100
,,11:30:46,100
,,11:30:47,100
,,11:30:48,101
,,11:30:49,101
,,11:30:50,101
,,11:30:51,101
,,11:30:52,101
,,11:30:53,101
,,11:30:54,101
,,11:30:55,101
,,11:30:56,100
,,11:30:57,100
,,11:30:58,100
,,11:30:59,99
,,11:31:00,98
,,11:31:01,98
,,11:31:02,98
,,11:31:03,98
,,11:31:04,98
,,11:31:05,98
,,11:31:06,98
,,11:31:07,97
,,11:31:08,97
,,11:31:09,97
,,11:31:10,97
,,11:31:11,97
,,11:31:12,98
,,11:31:13,97
,,11:31:14,97
,,11:31:15,96
,,11:31:16,96
,,11:31:17,97
,,11:31:18,97
,,11:31:19,97
,,11:31:20,97
,,11:31:21,98
,,11:31:22,98
,,11:31:23,98
,,11:31:24,99
,,11:31:25,99
,,11:31:26,99
,,11:31:27,99
,,11:31:28,99
,,11:31:29,99
,,11:31:30,99
,,11:31:31,99
,,11:31:32,99
,,11:31:33,99
,,11:31:34,98
,,11:31:35,98
,,11:31:36,98
,,11:31:37,98
,,11:31:38,98
,,11:31:39,98
,,11:31:40,98
,,11:31:41,98
,,11:31:42,98
,,11:31:43,98
,,11:31:44,98
,,11:31:45,98
,,11:31:46,98
,,11:31:47,98
,,11:31:48,97
,,11:31:49,97
,,11:31:50,97
,,11:31:51,97
,,11:31:52,98
,,11:31:53,98
,,11:31:54,98
,,11:31:55,98
,,11:31:56,99
,,11:31:57,99
,,11:31:58,99
,,11:31:59,98
,,11:32:00,98
,,11:32:01,98
,,11:32:02,98
,,11:32:03,98
,,11:32:04,98
,,11:32:05,98
,,11:32:06,97
,,11:32:07,96
,,11:32:08,97
,,11:32:09,97
,,11:32:10,96
,,11:32:11,96
,,11:32:12,96
,,11:32:13,96
,,11:32:14,96
,,11:32:15,97
,,11:32:16,97
,,11:32:17,97
,,11:32:18,97
,,11:32:19,97
,,11:32:20,97
,,11:32:21,96
,,11:32:22,96
,,11:32:23,96
,,11:32:24,96
,,11:32:25,97
,,11:32:26,97
,,11:32:27,98
,,11:32:28,98
,,11:32:29,98
,,11:32:30,98
,,11:32:31,97
,,11:32:32,97
,,11:32:33,98
,,11:32:34,99
,,11:32:35,100
,,11:32:36,102
,,11:32:37,102
,,11:32:38,102
,,11:32:39,103
,,11:32:40,103
,,11:32:41,103
,,11:32:42,104
,,11:32:43,104
,,11:32:44,106
,,11:32:45,106
,,11:32:46,106
,,11:32:47,105
,,11:32:48,105
,,11:32:49,103
,,11:32:50,103
,,11:32:51,100
,,11:32:52,99
,,11:32:53,99
,,11:32:54,98
,,11:32:55,98
,,11:32:56,97
,,11:32:57,97
,,11:32:58,97
,,11:32:59,97
,,11:33:00,98
,,11:33:01,98
,,11:33:02,98
,,11:33:03,99
,,11:33:04,99
,,11:33:05,100
,,11:33:06,100
,,11:33:07,100
,,11:33:08,100
,,11:33:09,101
,,11:33:10,101
,,11:33:11,103
,,11:33:12,103
,,11:33:13,104
,,11:33:14,104
,,11:33:15,105
,,11:33:16,106
,,11:33:17,106
,,11:33:18,108
,,11:33:19,109
,,11:33:20,110
,,11:33:21,110
,,11:33:22,110
,,11:33:23,110
,,11:33:24,110
,,11:33:25,110
,,11:33:26,110
,,11:33:27,109
,,11:33:28,108
,,11:33:29,108
,,11:33:30,108
,,11:33:31,107
,,11:33:32,106
,,11:33:33,106
,,11:33:34,106
,,11:33:35,107
,,11:33:36,108
,,11:33:37,108
,,11:33:38,109
,,11:33:39,110
,,11:33:40,111
,,11:33:41,111
,,11:33:42,112
,,11:33:43,113
,,11:33:44,113
,,11:33:45,113
,,11:33:46,114
,,11:33:47,114
,,11:33:48,115
,,11:33:49,115
,,11:33:50,113
,,11:33:51,113
,,11:33:52,112
,,11:33:53,112
,,11:33:54,111
,,11:33:55,112
,,11:33:56,113
,,11:33:57,115
,,11:33:58,117
,,11:33:59,118
,,11:34:00,118
,,11:34:01,118
,,11:34:02,118
,,11:34:03,116
,,11:34:04,116
,,11:34:05,116
,,11:34:06,115
,,11:34:07,115
,,11:34:08,115
,,11:34:09,115
,,11:34:10,115
,,11:34:11,115
,,11:34:12,115
,,11:34:13,114
,,11:34:14,114
,,11:34:15,114
,,11:34:16,114
,,11:34:17,113
,,11:34:18,113
,,11:34:19,114
,,11:34:20,114
,,11:34:21,113
,,11:34:22,112
,,11:34:23,110
,,11:34:24,110
,,11:34:25,109
,,11:34:26,108
,,11:34:27,106
,,11:34:28,106
,,11:34:29,106
,,11:34:30,106
,,11:34:31,106
,,11:34:32,106
,,11:34:33,106
,,11:34:34,106
,,11:34:35,106
,,11:34:36,106
,,11:34:37,106
,,11:34:38,106
,,11:34:39,106
,,11:34:40,106
,,11:34:41,106
,,11:34:42,106
,,11:34:43,106
,,11:34:44,106
,,11:34:45,105
,,11:34:46,105
,,11:34:47,104
,,11:34:48,104
,,11:34:49,104
,,11:34:50,105
,,11:34:51,105
,,11:34:52,105
,,11:34:53,105
,,11:34:54,106
,,11:34:55,106
,,11:34:56,107
,,11:34:57,107
,,11:34:58,108
,,11:34:59,108
,,11:35:00,109
,,11:35:01,110
,,11:35:02,111
,,11:35:03,112
,,11:35:04,113
,,11:35:05,113
,,11:35:06,114
,,11:35:07,115
,,11:35:08,115
,,11:35:09,115
,,11:35:10,116
,,11:35:11,117
,,11:35:12,117
,,11:35:13,117
,,11:35:14,117
,,11:35:15,116
,,11:35:16,116
,,11:35:17,116
,,11:35:18,115
,,11:35:19,114
,,11:35:20,113
,,11:35:21,113
,,11:35:22,113
,,11:35:23,113
,,11:35:24,113
,,11:35:25,113
,,11:35:26,112
,,11:35:27,112
,,11:35:28,112
,,11:35:29,111
,,11:35:30,110
,,11:35:31,110
,,11:35:32,108
,,11:35:33,108
,,11:35:34,108
,,11:35:35,109
,,11:35:36,110
,,11:35:37,111
,,11:35:38,111
,,11:35:39,111
,,11:35:40,111
,,11:35:41,111
,,11:35:42,111
,,11:35:43,110
,,11:35:44,111
,,11:35:45,111
,,11:35:46,112
,,11:35:47,113
,,11:35:48,113
,,11:35:49,112
,,11:35:50,112
,,11:35:51,111
,,11:35:52,110
,,11:35:53,109
,,11:35:54,109
,,11:35:55,109
,,11:35:56,109
,,11:35:57,109
,,11:35:58,109
,,11:35:59,109
,,11:36:00,110
,,11:36:01,110
上课时间,2022.10.04 11:22:15 -  11:36:16,11:22:16,113
学生姓名,陈展27,11:22:17,112
,,11:22:18,112
,,11:22:19,112
,,11:22:20,112
,,11:22:21,112
,,11:22:22,111
,,11:22:23,111
,,11:22:24,111
,,11:22:25,111
,,11:22:26,111
,,11:22:27,111
,,11:22:28,111
,,11:22:29,110
,,11:22:30,110
,,11:22:31,110
,,11:22:32,108
,,11:22:33,108
,,11:22:34,107
,,11:22:35,107
,,11:22:36,107
,,11:22:37,107
,,11:22:38,107
,,11:22:39,107
,,11:22:40,107
,,11:22:41,107
,,11:22:42,107
,,11:22:43,108
,,11:22:44,110
,,11:22:45,111
,,11:22:46,112
,,11:22:47,113
,,11:22:48,114
,,11:22:49,114
,,11:22:50,113
,,11:22:51,114
,,11:22:52,115
,,11:22:53,114
,,11:22:54,114
,,11:22:55,114
,,11:22:56,113
,,11:22:57,113
,,11:22:58,112
,,11:22:59,111
,,11:23:00,110
,,11:23:01,109
,,11:23:02,107
,,11:23:03,107
,,11:23:04,107
,,11:23:05,107
,,11:23:06,107
,,11:23:07,108
,,11:23:08,108
,,11:23:09,108
,,11:23:10,108
,,11:23:11,108
,,11:23:12,108
,,11:23:13,108
,,11:23:14,107
,,11:23:15,107
,,11:23:16,106
,,11:23:17,106
,,11:23:18,105
,,11:23:19,104
,,11:23:20,103
,,11:23:21,101
,,11:23:22,100
,,11:23:23,99
,,11:23:24,98
,,11:23:25,98
,,11:23:26,98
,,11:23:27,98
,,11:23:28,98
,,11:23:29,99
,,11:23:30,99
,,11:23:31,100
,,11:23:32,100
,,11:23:33,101
,,11:23:34,101
,,11:23:35,102
,,11:23:36,102
,,11:23:37,102
,,11:23:38,103
,,11:23:39,102
,,11:23:40,102
,,11:23:41,102
,,11:23:42,102
,,11:23:43,102
,,11:23:44,103
,,11:23:45,103
,,11:23:46,105
,,11:23:47,106
,,11:23:48,107
,,11:23:49,107
,,11:23:50,108
,,11:23:51,108
,,11:23:52,109
,,11:23:53,109
,,11:23:54,109
,,11:23:55,109
,,11:23:56,109
,,11:23:57,109
,,11:23:58,111
,,11:23:59,112
,,11:24:00,113
,,11:24:01,112
,,11:24:02,112
,,11:24:03,112
,,11:24:04,112
,,11:24:05,112
,,11:24:06,112
,,11:24:07,112
,,11:24:08,112
,,11:24:09,112
,,11:24:10,112
,,11:24:11,112
,,11:24:12,112
,,11:24:13,112
,,11:24:14,112
,,11:24:15,112
,,11:24:16,112
,,11:24:17,112
,,11:24:18,112
,,11:24:19,112
,,11:24:20,112
,,11:24:21,112
,,11:24:22,111
,,11:24:23,111
,,11:24:24,111
,,11:24:25,111
,,11:24:26,111
,,11:24:27,111
,,11:24:28,111
,,11:24:29,111
,,11:24:30,112
,,11:24:31,112
,,11:24:32,112
,,11:24:33,112
,,11:24:34,113
,,11:24:35,113
,,11:24:36,113
,,11:24:37,115
,,11:24:38,116
,,11:24:39,116
,,11:24:40,116
,,11:24:41,116
,,11:24:42,116
,,11:24:43,116
,,11:24:44,116
,,11:24:45,116
,,11:24:46,116
,,11:24:47,116
,,11:24:48,115
,,11:24:49,115
,,11:24:50,115
,,11:24:51,115
,,11:24:52,115
,,11:24:53,114
,,11:24:54,114
,,11:24:55,114
,,11:24:56,115
,,11:24:57,116
,,11:24:58,116
,,11:24:59,117
,,11:25:00,118
,,11:25:01,119
,,11:25:02,120
,,11:25:03,121
,,11:25:04,122
,,11:25:05,123
,,11:25:06,124
,,11:25:07,124
,,11:25:08,125
,,11:25:09,125
,,11:25:10,125
,,11:25:11,126
,,11:25:12,125
,,11:25:13,125
,,11:25:14,125
,,11:25:15,126
,,11:25:16,126
,,11:25:17,127
,,11:25:18,128
,,11:25:19,128
,,11:25:20,130
,,11:25:21,130
,,11:25:22,131
,,11:25:23,132
,,11:25:24,133
,,11:25:25,134
,,11:25:26,134
,,11:25:27,136
,,11:25:28,137
,,11:25:29,138
,,11:25:30,139
,,11:25:31,139
,,11:25:32,139
,,11:25:33,140
,,11:25:34,140
,,11:25:35,140
,,11:25:36,139
,,11:25:37,138
,,11:25:38,137
,,11:25:39,136
,,11:25:40,136
,,11:25:41,135
,,11:25:42,135
,,11:25:43,136
,,11:25:44,136
,,11:25:45,137
,,11:25:46,137
,,11:25:47,138
,,11:25:48,138
,,11:25:49,138
,,11:25:50,138
,,11:25:51,139
,,11:25:52,138
,,11:25:53,137
,,11:25:54,137
,,11:25:55,136
,,11:25:56,136
,,11:25:57,135
,,11:25:58,135
,,11:25:59,135
,,11:26:00,136
,,11:26:01,136
,,11:26:02,136
,,11:26:03,135
,,11:26:04,135
,,11:26:05,135
,,11:26:06,134
,,11:26:07,134
,,11:26:08,134
,,11:26:09,133
,,11:26:10,132
,,11:26:11,131
,,11:26:12,131
,,11:26:13,131
,,11:26:14,132
,,11:26:15,132
,,11:26:16,133
,,11:26:17,133
,,11:26:18,134
,,11:26:19,134
,,11:26:20,135
,,11:26:21,135
,,11:26:22,135
,,11:26:23,136
,,11:26:24,136
,,11:26:25,136
,,11:26:26,136
,,11:26:27,136
,,11:26:28,137
,,11:26:29,138
,,11:26:30,139
,,11:26:31,140
,,11:26:32,141
,,11:26:33,141
,,11:26:34,141
,,11:26:35,141
,,11:26:36,141
,,11:26:37,140
,,11:26:38,140
,,11:26:39,139
,,11:26:40,138
,,11:26:41,138
,,11:26:42,138
,,11:26:43,138
,,11:26:44,138
,,11:26:45,138
,,11:26:46,138
,,11:26:47,138
,,11:26:48,137
,,11:26:49,137
,,11:26:50,136
,,11:26:51,137
,,11:26:52,137
,,11:26:53,138
,,11:26:54,138
,,11:26:55,138
,,11:26:56,138
,,11:26:57,138
,,11:26:58,137
,,11:26:59,136
,,11:27:00,136
,,11:27:01,136
,,11:27:02,136
,,11:27:03,136
,,11:27:04,136
,,11:27:05,137
,,11:27:06,138
,,11:27:07,139
,,11:27:08,140
,,11:27:09,142
,,11:27:10,143
,,11:27:11,144
,,11:27:12,145
,,11:27:13,146
,,11:27:14,146
,,11:27:15,146
,,11:27:16,147
,,11:27:17,147
,,11:27:18,148
,,11:27:19,149
,,11:27:20,149
,,11:27:21,149
,,11:27:22,149
,,11:27:23,149
,,11:27:24,150
,,11:27:25,150
,,11:27:26,150
,,11:27:27,150
,,11:27:28,150
,,11:27:29,149
,,11:27:30,149
,,11:27:31,149
,,11:27:32,149
,,11:27:33,149
,,11:27:34,149
,,11:27:35,149
,,11:27:36,149
,,11:27:37,150
,,11:27:38,150
,,11:27:39,150
,,11:27:40,151
,,11:27:41,151
,,11:27:42,151
,,11:27:43,151
,,11:27:44,151
,,11:27:45,151
,,11:27:46,150
,,11:27:47,150
,,11:27:48,149
,,11:27:49,149
,,11:27:50,147
,,11:27:51,147
,,11:27:52,146
,,11:27:53,146
,,11:27:54,146
,,11:27:55,145
,,11:27:56,145
,,11:27:57,145
,,11:27:58,145
,,11:27:59,145
,,11:28:00,145
,,11:28:01,145
,,11:28:02,145
,,11:28:03,145
,,11:28:04,146
,,11:28:05,146
,,11:28:06,146
,,11:28:07,146
,,11:28:08,146
,,11:28:09,146
,,11:28:10,144
,,11:28:11,144
,,11:28:12,143
,,11:28:13,143
,,11:28:14,142
,,11:28:15,141
,,11:28:16,141
,,11:28:17,140
,,11:28:18,140
,,11:28:19,140
,,11:28:20,140
,,11:28:21,141
,,11:28:22,141
,,11:28:23,141
,,11:28:24,140
,,11:28:25,139
,,11:28:26,138
,,11:28:27,137
,,11:28:28,137
,,11:28:29,136
,,11:28:30,135
,,11:28:31,134
,,11:28:32,134
,,11:28:33,133
,,11:28:34,132
,,11:28:35,132
,,11:28:36,131
,,11:28:37,131
,,11:28:38,129
,,11:28:39,128
,,11:28:40,126
,,11:28:41,125
,,11:28:42,124
,,11:28:43,123
,,11:28:44,123
,,11:28:45,121
,,11:28:46,121
,,11:28:47,121
,,11:28:48,122
,,11:28:49,122
,,11:28:50,122
,,11:28:51,122
,,11:28:52,122
,,11:28:53,122
,,11:28:54,121
,,11:28:55,120
,,11:28:56,120
,,11:28:57,120
,,11:28:58,119
,,11:28:59,117
,,11:29:00,117
,,11:29:01,116
,,11:29:02,116
,,11:29:03,116
,,11:29:04,115
,,11:29:05,114
,,11:29:06,113
,,11:29:07,113
,,11:29:08,114
,,11:29:09,114
,,11:29:10,114
,,11:29:11,113
,,11:29:12,112
,,11:29:13,112
,,11:29:14,111
,,11:29:15,111
,,11:29:16,111
,,11:29:17,107
,,11:29:18,106
,,11:29:19,104
,,11:29:20,102
,,11:29:21,100
,,11:29:22,98
,,11:29:23,96
,,11:29:24,96
,,11:29:25,92
,,11:29:26,91
,,11:29:27,91
,,11:29:28,89
,,11:29:29,88
,,11:29:30,87
,,11:29:31,88
,,11:29:32,89
,,11:29:33,89
,,11:29:34,89
,,11:29:35,90
,,11:29:36,89
,,11:29:37,88
,,11:29:38,87
,,11:29:39,87
,,11:29:40,86
,,11:29:41,85
,,11:29:42,84
,,11:29:43,83
,,11:29:44,83
,,11:29:45,82
,,11:29:46,82
,,11:29:47,82
,,11:29:48,82
,,11:29:49,82
,,11:29:50,82
,,11:29:51,82
,,11:29:52,82
,,11:29:53,82
,,11:29:54,83
,,11:29:55,83
,,11:29:56,84
,,11:29:57,84
,,11:29:58,85
,,11:29:59,85
,,11:30:00,84
,,11:30:01,84
,,11:30:02,84
,,11:30:03,84
,,11:30:04,84
,,11:30:05,84
,,11:30:06,84
,,11:30:07,84
,,11:30:08,83
,,11:30:09,83
,,11:30:10,82
,,11:30:11,81
,,11:30:12,84
,,11:30:13,86
,,11:30:14,87
,,11:30:15,87
,,11:30:16,88
,,11:30:17,88
,,11:30:18,88
,,11:30:19,88
,,11:30:20,88
,,11:30:21,87
,,11:30:22,87
,,11:30:23,85
,,11:30:24,84
,,11:30:25,84
,,11:30:26,84
,,11:30:27,83
,,11:30:28,83
,,11:30:29,83
,,11:30:30,83
,,11:30:31,82
,,11:30:32,81
,,11:30:33,81
,,11:30:34,82
,,11:30:35,83
,,11:30:36,83
,,11:30:37,83
,,11:30:38,83
,,11:30:39,82
,,11:30:40,82
,,11:30:41,83
,,11:30:42,83
,,11:30:43,85
,,11:30:44,86
,,11:30:45,86
,,11:30:46,87
,,11:30:47,88
,,11:30:48,88
,,11:30:49,92
,,11:30:50,93
,,11:30:51,93
,,11:30:52,92
,,11:30:53,91
,,11:30:54,90
,,11:30:55,89
,,11:30:56,89
,,11:30:57,89
,,11:30:58,90
,,11:30:59,89
,,11:31:00,89
,,11:31:01,89
,,11:31:02,89
,,11:31:03,89
,,11:31:04,89
,,11:31:05,90
,,11:31:06,90
,,11:31:07,91
,,11:31:08,91
,,11:31:09,90
,,11:31:10,89
,,11:31:11,88
,,11:31:12,87
,,11:31:13,88
,,11:31:14,88
,,11:31:15,88
,,11:31:16,88
,,11:31:17,87
,,11:31:18,86
,,11:31:19,86
,,11:31:20,86
,,11:31:21,86
,,11:31:22,86
,,11:31:23,86
,,11:31:24,85
,,11:31:25,85
,,11:31:26,84
,,11:31:27,82
,,11:31:28,82
,,11:31:29,81
,,11:31:30,80
,,11:31:31,81
,,11:31:32,81
,,11:31:33,82
,,11:31:34,82
,,11:31:35,82
,,11:31:36,82
,,11:31:37,82
,,11:31:38,80
,,11:31:39,80
,,11:31:40,80
,,11:31:41,80
,,11:31:42,80
,,11:31:43,80
,,11:31:44,81
,,11:31:45,80
,,11:31:46,80
,,11:31:47,80
,,11:31:48,81
,,11:31:49,82
,,11:31:50,82
,,11:31:51,81
,,11:31:52,80
,,11:31:53,79
,,11:31:54,78
,,11:31:55,78
,,11:31:56,78
,,11:31:57,79
,,11:31:58,80
,,11:31:59,80
,,11:32:00,80
,,11:32:01,80
,,11:32:02,80
,,11:32:03,76
,,11:32:04,75
,,11:32:05,75
,,11:32:06,76
,,11:32:07,77
,,11:32:08,77
,,11:32:09,80
,,11:32:10,81
,,11:32:11,80
,,11:32:12,80
,,11:32:13,79
,,11:32:14,79
,,11:32:15,80
,,11:32:16,80
,,11:32:17,81
,,11:32:18,81
,,11:32:19,81
,,11:32:20,82
,,11:32:21,82
,,11:32:22,83
,,11:32:23,83
,,11:32:24,83
,,11:32:25,83
,,11:32:26,83
,,11:32:27,83
,,11:32:28,83
,,11:32:29,83
,,11:32:30,84
,,11:32:31,85
,,11:32:32,86
,,11:32:33,86
,,11:32:34,85
,,11:32:35,86
,,11:32:36,87
,,11:32:37,88
,,11:32:38,88
,,11:32:39,88
,,11:32:40,89
,,11:32:41,90
,,11:32:42,91
,,11:32:43,91
,,11:32:44,93
,,11:32:45,94
,,11:32:46,95
,,11:32:47,97
,,11:32:48,98
,,11:32:49,99
,,11:32:50,99
,,11:32:51,103
,,11:32:52,104
,,11:32:53,106
,,11:32:54,107
,,11:32:55,107
,,11:32:56,108
,,11:32:57,108
,,11:32:58,108
,,11:32:59,107
,,11:33:00,107
,,11:33:01,105
,,11:33:02,104
,,11:33:03,103
,,11:33:04,102
,,11:33:05,101
,,11:33:06,100
,,11:33:07,100
,,11:33:08,99
,,11:33:09,99
,,11:33:10,99
,,11:33:11,99
,,11:33:12,100
,,11:33:13,100
,,11:33:14,100
,,11:33:15,100
,,11:33:16,101
,,11:33:17,101
,,11:33:18,101
,,11:33:19,101
,,11:33:20,101
,,11:33:21,101
,,11:33:22,101
,,11:33:23,101
,,11:33:24,101
,,11:33:25,101
,,11:33:26,101
,,11:33:27,101
,,11:33:28,101
,,11:33:29,101
,,11:33:30,100
,,11:33:31,99
,,11:33:32,99
,,11:33:33,99
,,11:33:34,98
,,11:33:35,97
,,11:33:36,97
,,11:33:37,96
,,11:33:38,95
,,11:33:39,95
,,11:33:40,94
,,11:33:41,94
,,11:33:42,93
,,11:33:43,93
,,11:33:44,93
,,11:33:45,94
,,11:33:46,94
,,11:33:47,94
,,11:33:48,95
,,11:33:49,95
,,11:33:50,95
,,11:33:51,95
,,11:33:52,95
,,11:33:53,95
,,11:33:54,95
,,11:33:55,94
,,11:33:56,94
,,11:33:57,94
,,11:33:58,94
,,11:33:59,95
,,11:34:00,95
,,11:34:01,95
,,11:34:02,95
,,11:34:03,95
,,11:34:04,95
,,11:34:05,95
,,11:34:06,95
,,11:34:07,94
,,11:34:08,94
,,11:34:09,94
,,11:34:10,94
,,11:34:11,93
,,11:34:12,93
,,11:34:13,93
,,11:34:14,93
,,11:34:15,94
,,11:34:16,95
,,11:34:17,95
,,11:34:18,96
,,11:34:19,96
,,11:34:20,97
,,11:34:21,98
,,11:34:22,98
,,11:34:23,98
,,11:34:24,99
,,11:34:25,99
,,11:34:26,98
,,11:34:27,98
,,11:34:28,98
,,11:34:29,98
,,11:34:30,96
,,11:34:31,95
,,11:34:32,94
,,11:34:33,94
,,11:34:34,93
