课堂名称,1班周二34节,时间,原始心率
,,11:18:58,103
,,11:18:59,103
,,11:19:00,103
,,11:19:01,103
,,11:19:02,102
,,11:19:03,102
,,11:19:04,102
,,11:19:05,103
,,11:19:06,103
,,11:19:07,103
,,11:19:08,103
,,11:19:09,103
,,11:19:10,103
,,11:19:11,103
,,11:19:12,103
,,11:19:13,102
,,11:19:14,101
,,11:19:15,100
,,11:19:16,99
,,11:19:17,98
,,11:19:18,96
,,11:19:19,93
,,11:19:20,91
,,11:19:21,90
,,11:19:22,89
,,11:19:23,89
,,11:19:24,88
,,11:19:25,88
,,11:19:26,87
,,11:19:27,86
,,11:19:28,84
,,11:19:29,83
,,11:19:30,83
,,11:19:31,82
,,11:19:32,81
,,11:19:33,81
,,11:19:34,82
,,11:19:35,82
,,11:19:36,82
,,11:19:37,82
,,11:19:38,83
,,11:19:39,83
,,11:19:40,83
,,11:19:41,84
,,11:19:42,84
,,11:19:43,85
,,11:19:44,85
,,11:19:45,85
,,11:19:46,86
,,11:19:47,86
,,11:19:48,86
,,11:19:49,87
,,11:19:50,87
,,11:19:51,87
,,11:19:52,88
,,11:19:53,88
,,11:19:54,88
,,11:19:55,89
,,11:19:56,89
,,11:19:57,90
,,11:19:58,91
,,11:19:59,93
,,11:20:00,94
,,11:20:01,95
,,11:20:02,96
,,11:20:03,95
,,11:20:04,94
,,11:20:05,93
,,11:20:06,92
,,11:20:07,91
,,11:20:08,90
,,11:20:09,91
,,11:20:10,92
,,11:20:11,93
,,11:20:12,93
,,11:20:13,94
,,11:20:14,95
,,11:20:15,96
,,11:20:16,97
,,11:20:17,98
,,11:20:18,98
,,11:20:19,99
,,11:20:20,100
,,11:20:21,100
,,11:20:22,101
,,11:20:23,102
,,11:20:24,103
,,11:20:25,104
,,11:20:26,105
,,11:20:27,105
,,11:20:28,106
,,11:20:29,106
,,11:20:30,107
,,11:20:31,108
,,11:20:32,108
,,11:20:33,109
,,11:20:34,110
,,11:20:35,110
,,11:20:36,111
,,11:20:37,112
,,11:20:38,113
,,11:20:39,116
,,11:20:40,119
,,11:20:41,124
,,11:20:42,128
,,11:20:43,130
,,11:20:44,131
,,11:20:45,133
,,11:20:46,134
,,11:20:47,135
,,11:20:48,136
,,11:20:49,138
,,11:20:50,140
,,11:20:51,142
,,11:20:52,143
,,11:20:53,144
,,11:20:54,145
,,11:20:55,146
,,11:20:56,147
,,11:20:57,147
,,11:20:58,148
,,11:20:59,149
,,11:21:00,149
,,11:21:01,150
,,11:21:02,150
,,11:21:03,151
,,11:21:04,151
,,11:21:05,151
,,11:21:06,151
,,11:21:07,152
,,11:21:08,152
,,11:21:09,152
,,11:21:10,152
,,11:21:11,153
,,11:21:12,153
,,11:21:13,153
,,11:21:14,154
,,11:21:15,154
,,11:21:16,154
,,11:21:17,154
,,11:21:18,155
,,11:21:19,155
,,11:21:20,155
,,11:21:21,155
,,11:21:22,156
,,11:21:23,156
,,11:21:24,157
,,11:21:25,157
,,11:21:26,157
,,11:21:27,157
,,11:21:28,158
,,11:21:29,157
,,11:21:30,157
,,11:21:31,157
,,11:21:32,157
,,11:21:33,157
,,11:21:34,157
,,11:21:35,157
,,11:21:36,156
,,11:21:37,156
,,11:21:38,155
,,11:21:39,155
,,11:21:40,154
,,11:21:41,155
,,11:21:42,155
,,11:21:43,155
,,11:21:44,156
,,11:21:45,156
,,11:21:46,156
,,11:21:47,157
,,11:21:48,157
,,11:21:49,158
,,11:21:50,159
,,11:21:51,159
,,11:21:52,160
,,11:21:53,160
,,11:21:54,160
,,11:21:55,160
,,11:21:56,160
,,11:21:57,160
,,11:21:58,160
,,11:21:59,160
,,11:22:00,160
,,11:22:01,159
,,11:22:02,158
,,11:22:03,158
,,11:22:04,157
,,11:22:05,157
,,11:22:06,158
,,11:22:07,158
,,11:22:08,158
,,11:22:09,158
,,11:22:10,159
,,11:22:11,159
,,11:22:12,159
,,11:22:13,159
,,11:22:14,159
,,11:22:15,159
,,11:22:16,159
,,11:22:17,159
,,11:22:18,159
,,11:22:19,159
,,11:22:20,159
,,11:22:21,159
,,11:22:22,160
,,11:22:23,160
,,11:22:24,160
,,11:22:25,160
,,11:22:26,160
,,11:22:27,160
,,11:22:28,160
,,11:22:29,161
,,11:22:30,161
,,11:22:31,161
,,11:22:32,161
,,11:22:33,161
,,11:22:34,161
,,11:22:35,161
,,11:22:36,161
,,11:22:37,162
,,11:22:38,162
,,11:22:39,162
,,11:22:40,163
,,11:22:41,163
,,11:22:42,163
,,11:22:43,163
,,11:22:44,163
,,11:22:45,163
,,11:22:46,163
,,11:22:47,164
,,11:22:48,164
,,11:22:49,163
,,11:22:50,163
,,11:22:51,163
,,11:22:52,163
,,11:22:53,162
,,11:22:54,162
,,11:22:55,162
,,11:22:56,162
,,11:22:57,162
,,11:22:58,162
,,11:22:59,162
,,11:23:00,162
,,11:23:01,163
,,11:23:02,163
,,11:23:03,163
,,11:23:04,163
,,11:23:05,163
,,11:23:06,164
,,11:23:07,164
,,11:23:08,164
,,11:23:09,163
,,11:23:10,163
,,11:23:11,163
,,11:23:12,162
,,11:23:13,162
,,11:23:14,162
,,11:23:15,161
,,11:23:16,161
,,11:23:17,160
,,11:23:18,160
,,11:23:19,159
,,11:23:20,158
,,11:23:21,157
,,11:23:22,156
,,11:23:23,155
,,11:23:24,154
,,11:23:25,153
,,11:23:26,153
,,11:23:27,152
,,11:23:28,152
,,11:23:29,152
,,11:23:30,152
,,11:23:31,151
,,11:23:32,151
,,11:23:33,151
,,11:23:34,150
,,11:23:35,150
,,11:23:36,150
,,11:23:37,149
,,11:23:38,149
,,11:23:39,148
,,11:23:40,147
,,11:23:41,147
,,11:23:42,146
,,11:23:43,145
,,11:23:44,144
,,11:23:45,144
,,11:23:46,143
,,11:23:47,141
,,11:23:48,141
,,11:23:49,140
,,11:23:50,139
,,11:23:51,138
,,11:23:52,138
,,11:23:53,138
,,11:23:54,138
,,11:23:55,137
,,11:23:56,137
,,11:23:57,137
,,11:23:58,137
,,11:23:59,136
,,11:24:00,136
,,11:24:01,136
,,11:24:02,135
,,11:24:03,135
,,11:24:04,135
,,11:24:05,134
,,11:24:06,134
,,11:24:07,134
,,11:24:08,134
,,11:24:09,134
,,11:24:10,133
,,11:24:11,133
,,11:24:12,133
,,11:24:13,133
,,11:24:14,133
,,11:24:15,133
,,11:24:16,133
,,11:24:17,132
,,11:24:18,132
,,11:24:19,132
,,11:24:20,131
,,11:24:21,130
,,11:24:22,130
,,11:24:23,129
,,11:24:24,129
,,11:24:25,128
,,11:24:26,127
,,11:24:27,127
,,11:24:28,126
,,11:24:29,126
,,11:24:30,126
,,11:24:31,126
,,11:24:32,125
,,11:24:33,125
,,11:24:34,125
,,11:24:35,125
,,11:24:36,125
,,11:24:37,124
,,11:24:38,124
,,11:24:39,124
,,11:24:40,124
,,11:24:41,125
,,11:24:42,125
,,11:24:43,125
,,11:24:44,125
,,11:24:45,126
,,11:24:46,126
,,11:24:47,126
,,11:24:48,126
,,11:24:49,126
,,11:24:50,125
,,11:24:51,125
,,11:24:52,125
,,11:24:53,124
,,11:24:54,124
,,11:24:55,123
,,11:24:56,122
,,11:24:57,122
,,11:24:58,122
,,11:24:59,122
,,11:25:00,122
,,11:25:01,122
,,11:25:02,122
,,11:25:03,122
,,11:25:04,122
,,11:25:05,122
,,11:25:06,122
,,11:25:07,122
,,11:25:08,122
,,11:25:09,122
,,11:25:10,122
,,11:25:11,122
,,11:25:12,122
,,11:25:13,122
,,11:25:14,122
,,11:25:15,122
,,11:25:16,122
,,11:25:17,121
,,11:25:18,121
,,11:25:19,120
,,11:25:20,119
,,11:25:21,118
,,11:25:22,118
,,11:25:23,118
,,11:25:24,119
,,11:25:25,119
,,11:25:26,120
,,11:25:27,121
,,11:25:28,122
,,11:25:29,123
,,11:25:30,123
,,11:25:31,124
,,11:25:32,124
,,11:25:33,124
,,11:25:34,124
,,11:25:35,123
,,11:25:36,123
,,11:25:37,123
,,11:25:38,122
,,11:25:39,122
,,11:25:40,122
,,11:25:41,121
,,11:25:42,121
,,11:25:43,120
,,11:25:44,120
,,11:25:45,119
,,11:25:46,119
,,11:25:47,119
,,11:25:48,118
,,11:25:49,118
,,11:25:50,118
,,11:25:51,118
,,11:25:52,117
,,11:25:53,117
,,11:25:54,116
,,11:25:55,116
,,11:25:56,116
,,11:25:57,116
,,11:25:58,115
,,11:25:59,115
,,11:26:00,115
,,11:26:01,114
,,11:26:02,114
,,11:26:03,113
,,11:26:04,113
,,11:26:05,112
,,11:26:06,112
,,11:26:07,112
,,11:26:08,112
,,11:26:09,112
,,11:26:10,113
,,11:26:11,113
,,11:26:12,112
,,11:26:13,113
,,11:26:14,112
上课时间,2022.09.27 11:13:06 -  11:27:07,11:13:10,100
学生姓名,陈思奕16,11:13:11,100
,,11:13:12,100
,,11:13:13,100
,,11:13:14,100
,,11:13:15,100
,,11:13:16,100
,,11:13:17,100
,,11:13:18,100
,,11:13:19,100
,,11:13:20,100
,,11:13:21,100
,,11:13:22,100
,,11:13:23,100
,,11:13:24,100
,,11:13:25,100
,,11:13:26,100
,,11:13:27,100
,,11:13:28,100
,,11:13:29,100
,,11:13:30,100
,,11:13:31,100
,,11:13:32,100
,,11:13:33,100
,,11:13:34,100
,,11:13:35,100
,,11:13:36,100
,,11:13:37,100
,,11:13:38,100
,,11:13:39,100
,,11:13:40,100
,,11:13:41,100
,,11:13:42,100
,,11:13:43,100
,,11:13:44,100
,,11:13:45,100
,,11:13:46,100
,,11:13:47,100
,,11:13:48,100
,,11:13:49,100
,,11:13:50,100
,,11:13:51,100
,,11:13:52,100
,,11:13:53,100
,,11:13:54,100
,,11:13:55,100
,,11:13:56,100
,,11:13:57,100
,,11:13:58,100
,,11:13:59,100
,,11:14:00,100
,,11:14:01,100
,,11:14:02,100
,,11:14:03,100
,,11:14:04,100
,,11:14:05,100
,,11:14:06,100
,,11:14:07,100
,,11:14:08,100
,,11:14:09,100
,,11:14:10,100
,,11:14:11,100
,,11:14:12,100
,,11:14:13,100
,,11:14:14,100
,,11:14:15,100
,,11:14:16,100
,,11:14:17,100
,,11:14:18,100
,,11:14:19,100
,,11:14:20,100
,,11:14:21,100
,,11:14:22,100
,,11:14:23,100
,,11:14:23,100
,,11:14:24,100
,,11:14:25,100
,,11:14:26,100
,,11:14:27,100
,,11:14:28,100
,,11:14:29,98
,,11:14:30,98
,,11:14:31,98
,,11:14:32,95
,,11:14:33,95
,,11:14:34,93
,,11:14:35,93
,,11:14:36,93
,,11:14:37,93
,,11:14:38,93
,,11:14:39,93
,,11:14:40,93
,,11:14:41,93
,,11:14:42,93
,,11:14:43,92
,,11:14:44,92
,,11:14:45,92
,,11:14:46,91
,,11:14:47,90
,,11:14:48,90
,,11:14:49,88
,,11:14:50,87
,,11:14:51,87
,,11:14:52,85
,,11:14:53,85
,,11:14:54,84
,,11:14:55,83
,,11:14:56,83
,,11:14:57,83
,,11:14:58,82
,,11:14:59,82
,,11:15:00,82
,,11:15:01,82
,,11:15:02,82
,,11:15:03,82
,,11:15:04,82
,,11:15:05,82
,,11:15:06,82
,,11:15:07,84
,,11:15:08,87
,,11:15:09,87
,,11:15:10,87
,,11:15:11,87
,,11:15:12,88
,,11:15:13,88
,,11:15:14,88
,,11:15:15,89
,,11:15:16,87
,,11:15:17,87
,,11:15:18,87
,,11:15:19,87
,,11:15:20,88
,,11:15:21,87
,,11:15:22,88
,,11:15:23,92
,,11:15:24,92
,,11:15:25,93
,,11:15:26,94
,,11:15:27,94
,,11:15:28,94
,,11:15:29,94
,,11:15:30,94
,,11:15:31,95
,,11:15:32,95
,,11:15:33,95
,,11:15:34,95
,,11:15:35,95
,,11:15:36,95
,,11:15:37,95
,,11:15:38,95
,,11:15:39,95
,,11:15:40,95
,,11:15:41,96
,,11:15:42,96
,,11:15:43,96
,,11:15:44,96
,,11:15:45,96
,,11:15:46,97
,,11:15:47,97
,,11:15:48,97
,,11:15:49,97
,,11:15:50,98
,,11:15:51,98
,,11:15:52,99
,,11:15:53,100
,,11:15:54,102
,,11:15:55,103
,,11:15:56,103
,,11:15:57,104
,,11:15:58,104
,,11:15:59,104
,,11:16:00,105
,,11:16:01,105
,,11:16:02,105
,,11:16:03,105
,,11:16:04,105
,,11:16:05,105
,,11:16:06,105
,,11:16:07,105
,,11:16:08,105
,,11:16:09,105
,,11:16:10,105
,,11:16:11,106
,,11:16:12,106
,,11:16:13,107
,,11:16:14,107
,,11:16:15,108
,,11:16:16,109
,,11:16:17,109
,,11:16:18,109
,,11:16:19,110
,,11:16:20,110
,,11:16:21,110
,,11:16:22,110
,,11:16:23,110
,,11:16:24,110
,,11:16:25,110
,,11:16:26,109
,,11:16:27,109
,,11:16:28,109
,,11:16:29,109
,,11:16:30,108
,,11:16:31,108
,,11:16:32,108
,,11:16:33,108
,,11:16:34,108
,,11:16:35,108
,,11:16:36,108
,,11:16:37,108
,,11:16:38,108
,,11:16:39,108
,,11:16:40,108
,,11:16:41,108
,,11:16:42,108
,,11:16:43,108
,,11:16:44,108
,,11:16:45,108
,,11:16:46,108
,,11:16:47,109
,,11:16:48,109
,,11:16:49,109
,,11:16:50,109
,,11:16:51,109
,,11:16:52,109
,,11:16:53,109
,,11:16:54,109
,,11:16:55,109
,,11:16:56,110
,,11:16:57,110
,,11:16:58,110
,,11:16:59,110
,,11:17:00,110
,,11:17:01,110
,,11:17:02,110
,,11:17:03,110
,,11:17:04,111
,,11:17:05,111
,,11:17:06,112
,,11:17:07,112
,,11:17:08,113
,,11:17:09,114
,,11:17:10,114
,,11:17:11,115
,,11:17:12,115
,,11:17:13,116
,,11:17:14,116
,,11:17:15,116
,,11:17:16,116
,,11:17:17,116
,,11:17:18,116
,,11:17:19,116
,,11:17:20,116
,,11:17:21,116
,,11:17:22,117
,,11:17:23,117
,,11:17:24,118
,,11:17:25,118
,,11:17:26,118
,,11:17:27,117
,,11:17:28,116
,,11:17:29,116
,,11:17:30,115
,,11:17:31,115
,,11:17:32,116
,,11:17:33,115
,,11:17:34,113
,,11:17:35,113
,,11:17:36,114
,,11:17:37,114
,,11:17:38,114
,,11:17:39,115
,,11:17:40,115
,,11:17:41,116
,,11:17:42,116
,,11:17:43,116
,,11:17:44,118
,,11:17:45,118
,,11:17:46,120
,,11:17:47,122
,,11:17:48,123
,,11:17:49,124
,,11:17:50,124
,,11:17:51,126
,,11:17:52,126
,,11:17:53,126
,,11:17:54,126
,,11:17:55,126
,,11:17:56,126
,,11:17:57,126
,,11:17:58,126
,,11:17:59,126
,,11:18:00,126
,,11:18:01,126
,,11:18:02,126
,,11:18:03,126
,,11:18:04,126
,,11:18:05,126
,,11:18:06,127
,,11:18:07,127
,,11:18:08,127
,,11:18:09,127
,,11:18:10,127
,,11:18:11,125
,,11:18:12,125
,,11:18:13,125
,,11:18:14,125
,,11:18:15,124
,,11:18:16,123
,,11:18:17,123
,,11:18:18,123
,,11:18:19,124
,,11:18:20,124
,,11:18:21,122
,,11:18:22,122
,,11:18:23,120
,,11:18:24,120
,,11:18:25,120
,,11:18:26,119
,,11:18:27,119
,,11:18:28,119
,,11:18:29,118
,,11:18:30,118
,,11:18:31,118
,,11:18:32,118
,,11:18:33,118
,,11:18:34,118
,,11:18:35,118
,,11:18:36,118
,,11:18:37,118
,,11:18:38,118
,,11:18:39,118
,,11:18:40,118
,,11:18:41,118
,,11:18:42,118
,,11:18:43,117
,,11:18:44,116
,,11:18:45,116
,,11:18:46,116
,,11:18:47,116
,,11:18:48,115
,,11:18:49,115
,,11:18:50,115
,,11:18:51,115
,,11:18:52,115
,,11:18:53,115
,,11:18:54,114
,,11:18:55,114
,,11:18:56,114
,,11:18:57,113
,,11:18:58,113
,,11:18:59,113
,,11:19:00,113
,,11:19:01,113
,,11:19:02,113
,,11:19:03,113
,,11:19:04,109
,,11:19:05,109
,,11:19:06,109
,,11:19:07,108
,,11:19:08,108
,,11:19:09,108
,,11:19:10,108
,,11:19:11,108
,,11:19:12,108
,,11:19:13,107
,,11:19:14,105
,,11:19:15,104
,,11:19:16,104
,,11:19:17,103
,,11:19:18,103
,,11:19:19,102
,,11:19:20,102
,,11:19:21,102
,,11:19:22,102
,,11:19:23,101
,,11:19:24,101
,,11:19:25,101
,,11:19:26,101
,,11:19:27,101
,,11:19:28,101
,,11:19:29,101
,,11:19:30,100
,,11:19:31,101
,,11:19:32,101
,,11:19:33,101
,,11:19:34,101
,,11:19:35,101
,,11:19:36,102
,,11:19:37,101
,,11:19:38,101
,,11:19:39,101
,,11:19:40,100
,,11:19:41,100
,,11:19:42,100
,,11:19:43,100
,,11:19:44,100
,,11:19:45,99
,,11:19:46,99
,,11:19:47,99
,,11:19:48,100
,,11:19:49,100
,,11:19:50,99
,,11:19:51,99
,,11:19:52,99
,,11:19:53,99
,,11:19:54,100
,,11:19:55,97
,,11:19:56,97
,,11:19:57,96
,,11:19:58,96
,,11:19:59,96
,,11:20:00,96
,,11:20:01,96
,,11:20:02,95
,,11:20:03,95
,,11:20:04,95
,,11:20:05,95
,,11:20:06,95
,,11:20:07,95
,,11:20:08,96
,,11:20:09,96
,,11:20:10,95
,,11:20:11,97
,,11:20:12,97
,,11:20:13,97
,,11:20:14,97
,,11:20:15,97
,,11:20:16,98
,,11:20:17,98
,,11:20:18,98
,,11:20:19,98
,,11:20:20,98
,,11:20:21,98
,,11:20:22,99
,,11:20:23,95
,,11:20:24,94
,,11:20:25,94
,,11:20:26,94
,,11:20:27,94
,,11:20:28,94
,,11:20:29,94
,,11:20:30,94
,,11:20:31,94
,,11:20:32,94
,,11:20:33,94
,,11:20:34,94
,,11:20:35,94
,,11:20:36,94
,,11:20:37,94
,,11:20:38,94
,,11:20:39,93
,,11:20:40,93
,,11:20:41,92
,,11:20:42,92
,,11:20:43,92
,,11:20:44,92
,,11:20:45,93
,,11:20:46,93
,,11:20:47,93
,,11:20:48,93
,,11:20:49,92
,,11:20:50,91
,,11:20:51,91
,,11:20:52,91
,,11:20:53,89
,,11:20:54,88
,,11:20:55,88
,,11:20:56,88
,,11:20:57,88
,,11:20:58,88
,,11:20:59,86
,,11:21:00,86
,,11:21:01,85
,,11:21:02,83
,,11:21:03,82
,,11:21:04,80
,,11:21:05,79
,,11:21:06,79
,,11:21:07,79
,,11:21:08,79
,,11:21:09,79
,,11:21:10,78
,,11:21:11,78
,,11:21:12,78
,,11:21:13,78
,,11:21:14,78
,,11:21:15,78
,,11:21:16,78
,,11:21:17,78
,,11:21:18,78
,,11:21:19,78
,,11:21:20,78
,,11:21:21,78
,,11:21:22,78
,,11:21:23,78
,,11:21:24,78
,,11:21:25,79
,,11:21:26,79
,,11:21:27,79
,,11:21:28,79
,,11:21:29,80
,,11:21:30,80
,,11:21:31,80
,,11:21:32,80
,,11:21:33,80
,,11:21:34,81
,,11:21:35,81
,,11:21:36,81
,,11:21:37,81
,,11:21:38,81
,,11:21:39,81
,,11:21:40,81
,,11:21:41,81
,,11:21:42,81
,,11:21:43,81
,,11:21:44,81
,,11:21:45,81
,,11:21:46,81
,,11:21:47,81
,,11:21:48,81
,,11:21:49,81
,,11:21:50,81
,,11:21:51,81
,,11:21:52,81
,,11:21:53,81
,,11:21:54,81
,,11:21:55,81
,,11:21:56,81
,,11:21:57,81
,,11:21:58,81
,,11:21:59,81
,,11:22:00,81
,,11:22:01,81
,,11:22:02,81
,,11:22:03,81
,,11:22:04,81
,,11:22:05,81
,,11:22:06,81
,,11:22:07,81
,,11:22:08,81
,,11:22:09,81
,,11:22:10,81
,,11:22:11,81
,,11:22:12,81
,,11:22:13,81
,,11:22:14,81
,,11:22:15,81
,,11:22:16,81
,,11:22:17,81
,,11:22:18,81
,,11:22:19,81
,,11:22:20,81
,,11:22:21,81
,,11:22:22,81
,,11:22:23,81
,,11:22:24,81
,,11:22:25,81
,,11:22:26,81
,,11:22:27,81
,,11:22:28,81
,,11:22:29,81
,,11:22:30,81
,,11:22:31,81
,,11:22:32,81
,,11:22:33,81
,,11:22:34,81
,,11:22:35,81
,,11:22:36,81
,,11:22:37,81
,,11:22:38,81
,,11:22:39,81
,,11:22:40,81
,,11:22:41,81
,,11:22:42,82
,,11:22:43,82
,,11:22:44,83
,,11:22:45,82
,,11:22:46,82
,,11:22:47,82
,,11:22:48,83
,,11:22:49,83
,,11:22:50,83
,,11:22:51,83
,,11:22:52,83
,,11:22:53,82
,,11:22:54,82
,,11:22:55,82
,,11:22:56,81
,,11:22:57,80
,,11:22:58,80
,,11:22:59,80
,,11:23:00,80
,,11:23:01,80
,,11:23:02,80
,,11:23:03,81
,,11:23:04,81
,,11:23:05,81
,,11:23:06,82
,,11:23:07,83
,,11:23:08,84
,,11:23:09,84
,,11:23:10,85
,,11:23:11,85
,,11:23:12,85
,,11:23:13,86
,,11:23:14,86
,,11:23:15,86
,,11:23:16,86
,,11:23:17,86
,,11:23:18,86
,,11:23:19,86
,,11:23:20,86
,,11:23:21,85
,,11:23:22,85
,,11:23:23,85
,,11:23:24,85
,,11:23:25,85
,,11:23:26,85
,,11:23:27,86
,,11:23:28,86
,,11:23:29,86
,,11:23:30,86
,,11:23:31,86
,,11:23:32,86
,,11:23:33,86
,,11:23:34,86
,,11:23:35,86
,,11:23:36,86
,,11:23:37,86
,,11:23:38,86
,,11:23:39,86
,,11:23:40,86
,,11:23:41,86
,,11:23:42,87
,,11:23:43,87
,,11:23:44,87
,,11:23:45,87
,,11:23:46,87
,,11:23:47,87
,,11:23:48,87
,,11:23:49,87
,,11:23:50,87
,,11:23:51,87
,,11:23:52,88
,,11:23:53,89
,,11:23:54,89
,,11:23:55,90
,,11:23:56,91
,,11:23:57,93
,,11:23:58,93
,,11:23:59,93
,,11:24:00,93
,,11:24:01,93
,,11:24:02,93
,,11:24:03,93
,,11:24:04,93
,,11:24:05,93
,,11:24:06,93
,,11:24:07,93
,,11:24:08,93
,,11:24:09,93
,,11:24:10,93
,,11:24:11,93
,,11:24:12,94
,,11:24:13,94
,,11:24:14,94
,,11:24:15,94
,,11:24:16,94
,,11:24:17,94
,,11:24:18,94
,,11:24:19,94
,,11:24:20,94
,,11:24:21,94
,,11:24:22,94
,,11:24:23,94
,,11:24:24,94
,,11:24:25,94
,,11:24:26,94
,,11:24:27,94
,,11:24:28,94
,,11:24:29,94
,,11:24:30,94
,,11:24:31,94
,,11:24:32,96
,,11:24:33,96
,,11:24:34,96
,,11:24:35,96
,,11:24:36,96
,,11:24:37,96
,,11:24:38,97
,,11:24:39,97
,,11:24:40,98
,,11:24:41,100
,,11:24:42,104
,,11:24:43,104
,,11:24:44,106
,,11:24:45,107
,,11:24:46,107
,,11:24:47,107
,,11:24:48,107
,,11:24:49,107
,,11:24:50,107
,,11:24:51,107
,,11:24:52,107
,,11:24:53,107
,,11:24:54,107
,,11:24:55,107
,,11:24:56,107
,,11:24:57,107
,,11:24:58,107
,,11:24:59,107
,,11:25:00,107
,,11:25:01,107
,,11:25:02,107
,,11:25:03,107
,,11:25:04,107
,,11:25:05,107
,,11:25:06,107
,,11:25:07,107
,,11:25:08,107
,,11:25:09,107
,,11:25:10,107
,,11:25:11,106
,,11:25:12,106
,,11:25:13,106
,,11:25:14,106
,,11:25:15,106
,,11:25:16,105
,,11:25:17,105
,,11:25:18,105
,,11:25:19,105
,,11:25:20,104
,,11:25:21,104
,,11:25:22,104
,,11:25:23,104
,,11:25:24,104
,,11:25:25,104
,,11:25:26,104
,,11:25:27,104
,,11:25:28,104
,,11:25:29,104
,,11:25:30,104
,,11:25:31,104
,,11:25:32,104
,,11:25:33,104
,,11:25:34,104
,,11:25:35,104
,,11:25:36,104
,,11:25:37,103
,,11:25:38,103
,,11:25:39,103
,,11:25:40,103
,,11:25:41,103
,,11:25:42,103
,,11:25:43,103
,,11:25:44,103
,,11:25:45,103
,,11:25:46,103
,,11:25:47,103
,,11:25:48,103
,,11:25:49,103
,,11:25:50,103
,,11:25:51,103
,,11:25:52,103
,,11:25:53,103
,,11:25:54,104
,,11:25:55,104
,,11:25:56,104
,,11:25:57,104
,,11:25:58,104
,,11:25:59,104
,,11:26:00,104
,,11:26:01,103
,,11:26:02,103
,,11:26:03,103
,,11:26:04,103
,,11:26:05,103
,,11:26:06,103
,,11:26:07,103
,,11:26:08,103
,,11:26:09,103
,,11:26:10,103
,,11:26:11,103
,,11:26:12,103
,,11:26:13,104
,,11:26:14,104
,,11:26:15,105
,,11:26:16,105
,,11:26:17,105
,,11:26:18,105
,,11:26:19,105
,,11:26:20,105
,,11:26:21,105
,,11:26:22,105
,,11:26:23,105
,,11:26:24,105
,,11:26:25,105
,,11:26:26,105
,,11:26:27,106
,,11:26:28,106
,,11:26:29,106
,,11:26:30,106
,,11:26:31,106
,,11:26:32,105
,,11:26:33,105
,,11:26:34,105
,,11:26:35,105
,,11:26:36,105
,,11:26:37,105
,,11:26:38,104
上课时间,2022.09.27 11:13:06 -  11:27:07,11:13:10,67
学生姓名,张霄14,11:13:11,67
,,11:13:12,67
,,11:13:13,67
,,11:13:14,67
,,11:13:15,67
,,11:13:16,67
,,11:13:17,67
,,11:13:18,67
,,11:13:19,67
,,11:13:20,67
,,11:13:21,67
,,11:13:22,67
,,11:13:23,67
,,11:13:24,67
,,11:13:25,67
,,11:13:26,67
,,11:13:27,67
,,11:13:28,67
,,11:13:29,67
,,11:13:30,67
,,11:13:31,67
,,11:13:32,67
,,11:13:33,67
,,11:13:34,67
,,11:13:35,67
,,11:13:36,67
,,11:13:36,67
,,11:13:37,67
,,11:13:38,67
,,11:13:39,67
,,11:13:40,67
,,11:13:41,67
,,11:13:42,68
,,11:13:43,68
,,11:13:44,68
,,11:13:45,69
,,11:13:46,69
,,11:13:47,70
,,11:13:48,70
,,11:13:49,70
,,11:13:50,71
,,11:13:51,71
,,11:13:52,71
,,11:13:53,72
,,11:13:54,72
,,11:13:55,72
,,11:13:56,73
,,11:13:57,73
,,11:13:58,74
,,11:13:59,74
,,11:14:00,74
,,11:14:01,74
,,11:14:02,74
,,11:14:03,75
,,11:14:04,75
,,11:14:05,75
,,11:14:06,76
,,11:14:07,76
,,11:14:08,76
,,11:14:09,76
,,11:14:10,76
,,11:14:11,77
,,11:14:12,77
,,11:14:13,77
,,11:14:14,77
,,11:14:15,77
,,11:14:16,77
,,11:14:17,77
,,11:14:18,78
,,11:14:19,78
,,11:14:20,78
,,11:14:21,79
,,11:14:22,79
,,11:14:23,79
,,11:14:24,79
,,11:14:25,80
,,11:14:26,80
,,11:14:27,80
,,11:14:28,82
,,11:14:29,84
,,11:14:30,86
,,11:14:31,87
,,11:14:32,88
,,11:14:33,89
,,11:14:34,89
,,11:14:35,89
,,11:14:36,89
,,11:14:37,90
,,11:14:38,90
,,11:14:39,91
,,11:14:40,91
,,11:14:41,92
,,11:14:42,92
,,11:14:43,92
,,11:14:44,93
,,11:14:45,93
,,11:14:46,93
,,11:14:47,94
,,11:14:48,95
,,11:14:49,95
,,11:14:50,96
,,11:14:51,96
,,11:14:52,96
,,11:14:53,96
,,11:14:54,97
,,11:14:55,97
,,11:14:56,97
,,11:14:57,98
,,11:14:58,98
,,11:14:59,98
,,11:15:00,101
,,11:15:01,103
,,11:15:02,108
,,11:15:03,108
,,11:15:04,115
,,11:15:05,118
,,11:15:06,119
,,11:15:07,119
,,11:15:08,120
,,11:15:09,121
,,11:15:10,120
,,11:15:11,122
,,11:15:12,123
,,11:15:13,124
,,11:15:14,126
,,11:15:15,127
,,11:15:16,128
,,11:15:17,129
,,11:15:18,130
,,11:15:19,134
,,11:15:20,136
,,11:15:21,138
,,11:15:22,139
,,11:15:23,140
,,11:15:24,141
,,11:15:25,142
,,11:15:26,142
,,11:15:27,143
,,11:15:28,144
,,11:15:29,146
,,11:15:30,146
,,11:15:31,147
,,11:15:32,148
